"sku","category","revenue","units_sold","distinct_orders"
"J0230-SKD-M","Set","480913","418","416"
"JNE3797-KR-L","Western Dress","452185","608","607"
"J0230-SKD-S","Set","444173","391","389"
"JNE3797-KR-M","Western Dress","391869","525","520"
"JNE3797-KR-S","Western Dress","342867","458","457"
"JNE3797-KR-XL","Western Dress","291206","387","385"
"J0230-SKD-L","Set","275352","237","236"
"JNE3797-KR-XS","Western Dress","265737","356","352"
"SET268-KR-NP-XL","Set","260156","337","336"
"JNE3797-KR-XXXL","Western Dress","246412","331","330"
"JNE3797-KR-XXL","Western Dress","244323","330","330"
"SET268-KR-NP-L","Set","241920","315","314"
"SET268-KR-NP-S","Set","241694","313","311"
"J0230-SKD-XL","Set","232992","196","194"
"J0230-SKD-XS","Set","208599","185","185"
"SET183-KR-DH-M","Set","204906","271","271"
"J0341-DR-M","Western Dress","200503","243","241"
"J0341-DR-L","Western Dress","195704","237","236"
"SET278-KR-NP-M","Set","183357","125","125"
"J0341-DR-S","Western Dress","180977","217","215"
